Date,Location,Crime
1986-04-01,Gisborne,4654.145857002293
1986-05-01,Gisborne,4699.325664460387
1986-06-01,Gisborne,4741.309420619373
1986-07-01,Gisborne,4778.220431188403
1986-08-01,Gisborne,4808.182001876574
1986-09-01,Gisborne,4829.317438392745
1986-10-01,Gisborne,4839.750046446033
1986-11-01,Gisborne,4837.60313174544
1986-12-01,Gisborne,4821.0
1987-01-01,Gisborne,4789.004893974514
1987-02-01,Gisborne,4744.445804656681
1987-03-01,Gisborne,4691.091660090349
1987-04-01,Gisborne,4632.711388319009
1987-05-01,Gisborne,4573.073917386096
1987-06-01,Gisborne,4515.94817533554
1987-07-01,Gisborne,4465.103090210778
1987-08-01,Gisborne,4424.307590055309
1987-09-01,Gisborne,4397.330602912963
1987-10-01,Gisborne,4387.941056827209
1987-11-01,Gisborne,4399.907879841707
1987-12-01,Gisborne,4437.0
1988-01-01,Gisborne,4501.65430343192
1988-02-01,Gisborne,4590.979508612513
1988-03-01,Gisborne,4700.752292102289
1988-04-01,Gisborne,4826.749330462467
1988-05-01,Gisborne,4964.747300254444
1988-06-01,Gisborne,5110.522878038463
1988-07-01,Gisborne,5259.852740375895
1988-08-01,Gisborne,5408.513563828147
1988-09-01,Gisborne,5552.282024955406
1988-10-01,Gisborne,5686.934800319086
1988-11-01,Gisborne,5808.248566480506
1988-12-01,Gisborne,5912.0
1989-01-01,Gisborne,5994.876734890085
1989-02-01,Gisborne,6057.210234967708
1989-03-01,Gisborne,6100.242921500495
1989-04-01,Gisborne,6125.217215756605
1989-05-01,Gisborne,6133.3755390040005
1989-06-01,Gisborne,6125.960312510606
1989-07-01,Gisborne,6104.213957544424
1989-08-01,Gisborne,6069.378895373308
1989-09-01,Gisborne,6022.697547265413
1989-10-01,Gisborne,5965.412334488625
1989-11-01,Gisborne,5898.76567831071
1989-12-01,Gisborne,5824.0
1990-01-01,Gisborne,5742.450446822297
1990-02-01,Gisborne,5655.823070035374
1990-03-01,Gisborne,5565.916646895732
1990-04-01,Gisborne,5474.529954659164
1990-05-01,Gisborne,5383.461770581451
1990-06-01,Gisborne,5294.510871919114
1990-07-01,Gisborne,5209.476035927932
1990-08-01,Gisborne,5130.156039863721
1990-09-01,Gisborne,5058.34966098294
1990-10-01,Gisborne,4995.855676541391
1990-11-01,Gisborne,4944.472863794976
1990-12-01,Gisborne,4906.0
1991-01-01,Gisborne,4881.687218561724
1991-02-01,Gisborne,4870.590077483111
1991-03-01,Gisborne,4871.215490916579
1991-04-01,Gisborne,4882.07037301445
1991-05-01,Gisborne,4901.661637929151
1991-06-01,Gisborne,4928.496199812937
1991-07-01,Gisborne,4961.080972818217
1991-08-01,Gisborne,4997.92287109746
1991-09-01,Gisborne,5037.5288088028265
1991-10-01,Gisborne,5078.405700086779
1991-11-01,Gisborne,5119.060459101789
1991-12-01,Gisborne,5158.0
1992-01-01,Gisborne,5194.018271523507
1992-02-01,Gisborne,5227.0573607728575
1992-03-01,Gisborne,5257.346389437952
1992-04-01,Gisborne,5285.114479208966
1992-05-01,Gisborne,5310.590751776048
1992-06-01,Gisborne,5334.004328829139
1992-07-01,Gisborne,5355.584332058392
1992-08-01,Gisborne,5375.559883153939
1992-09-01,Gisborne,5394.160103805756
1992-10-01,Gisborne,5411.6141157039765
1992-11-01,Gisborne,5428.151040538729
1992-12-01,Gisborne,5444.0
1993-01-01,Gisborne,5459.31550552931
1993-02-01,Gisborne,5473.953627573734
1993-03-01,Gisborne,5487.695826331613
1993-04-01,Gisborne,5500.323562001413
1993-05-01,Gisborne,5511.618294781592
1993-06-01,Gisborne,5521.361484870509
1993-07-01,Gisborne,5529.334592466624
1993-08-01,Gisborne,5535.319077768375
1993-09-01,Gisborne,5539.096400974152
1993-10-01,Gisborne,5540.4480222824
1993-11-01,Gisborne,5539.15540189154
1993-12-01,Gisborne,5535.0
1994-01-01,Gisborne,5527.827345248061
1994-02-01,Gisborne,5517.739240043391
1994-03-01,Gisborne,5504.901555235599
1994-04-01,Gisborne,5489.480161674214
1994-05-01,Gisborne,5471.6409302087395
1994-06-01,Gisborne,5451.549731688825
1994-07-01,Gisborne,5429.372436963979
1994-08-01,Gisborne,5405.274916883688
1994-09-01,Gisborne,5379.423042297639
1994-10-01,Gisborne,5351.982684055318
1994-11-01,Gisborne,5323.119713006201
1994-12-01,Gisborne,5293.0
1995-01-01,Gisborne,5261.909256997009
1995-02-01,Gisborne,5230.612560400793
1995-03-01,Gisborne,5199.994827725993
1995-04-01,Gisborne,5170.940976486991
1995-05-01,Gisborne,5144.335924198185
1995-06-01,Gisborne,5121.064588374193
1995-07-01,Gisborne,5102.0118865294035
1995-08-01,Gisborne,5088.062736178255
1995-09-01,Gisborne,5080.102054835296
1995-10-01,Gisborne,5079.014760014945
1995-11-01,Gisborne,5085.685769231702
1995-12-01,Gisborne,5101.0
1996-01-01,Gisborne,5125.368381393628
1996-02-01,Gisborne,5157.305888723714
1996-03-01,Gisborne,5194.8535088604285
1996-04-01,Gisborne,5236.052228674198
1996-05-01,Gisborne,5278.943035035487
1996-06-01,Gisborne,5321.566914814405
1996-07-01,Gisborne,5361.964854881417
1996-08-01,Gisborne,5398.177842106958
1996-09-01,Gisborne,5428.24686336118
1996-10-01,Gisborne,5450.212905514531
1996-11-01,Gisborne,5462.116955437378
1996-12-01,Gisborne,5462.0
1997-01-01,Gisborne,5448.594069280278
1997-02-01,Gisborne,5423.395366185906
1997-03-01,Gisborne,5388.591136832292
1997-04-01,Gisborne,5346.3686273346475
1997-05-01,Gisborne,5298.915083808102
1997-06-01,Gisborne,5248.417752368186
1997-07-01,Gisborne,5197.063879130037
1997-08-01,Gisborne,5147.040710208789
1997-09-01,Gisborne,5100.535491719986
1997-10-01,Gisborne,5059.7354697787505
1997-11-01,Gisborne,5026.827890500272
1997-12-01,Gisborne,5004.0
1998-01-01,Gisborne,4992.7449248186485
1998-02-01,Gisborne,4991.779313199257
1998-03-01,Gisborne,4999.125693810404
1998-04-01,Gisborne,5012.806595320657
1998-05-01,Gisborne,5030.844546398647
1998-06-01,Gisborne,5051.262075712853
1998-07-01,Gisborne,5072.081711931903
1998-08-01,Gisborne,5091.325983724419
1998-09-01,Gisborne,5107.017419758877
1998-10-01,Gisborne,5117.178548703912
1998-11-01,Gisborne,5119.831899228099
1998-12-01,Gisborne,5113.0
1999-01-01,Gisborne,5095.381671260002
1999-02-01,Gisborne,5068.380899535546
1999-03-01,Gisborne,5034.077962926092
1999-04-01,Gisborne,4994.553139530895
1999-05-01,Gisborne,4951.886707449147
1999-06-01,Gisborne,4908.158944780398
1999-07-01,Gisborne,4865.450129623848
1999-08-01,Gisborne,4825.840540078705
1999-09-01,Gisborne,4791.410454244505
1999-10-01,Gisborne,4764.240150220446
1999-11-01,Gisborne,4746.409906105806
1999-12-01,Gisborne,4740.0
2000-01-01,Gisborne,4746.432093845123
2000-02-01,Gisborne,4764.4933849547715
2000-03-01,Gisborne,4792.312454485226
2000-04-01,Gisborne,4828.0178835929
2000-05-01,Gisborne,4869.738253434293
2000-06-01,Gisborne,4915.602145165553
2000-07-01,Gisborne,4963.738139943168
2000-08-01,Gisborne,5012.274818923647
2000-09-01,Gisborne,5059.340763263102
2000-10-01,Gisborne,5103.064554118047
2000-11-01,Gisborne,5141.574772644959
2000-12-01,Gisborne,5173.0
2001-01-01,Gisborne,5195.964027433539
2001-02-01,Gisborne,5211.071486571359
2001-03-01,Gisborne,5219.422219133001
2001-04-01,Gisborne,5222.116066838142
2001-05-01,Gisborne,5220.252871406392
2001-06-01,Gisborne,5214.9324745573895
2001-07-01,Gisborne,5207.25471801076
2001-08-01,Gisborne,5198.3194434861
2001-09-01,Gisborne,5189.226492703084
2001-10-01,Gisborne,5181.075707381315
2001-11-01,Gisborne,5174.966929240399
2001-12-01,Gisborne,5172.0
2002-01-01,Gisborne,5173.060754753968
2002-02-01,Gisborne,5178.179002093195
2002-03-01,Gisborne,5187.170543982768
2002-04-01,Gisborne,5199.85118238782
2002-05-01,Gisborne,5216.036719273515
2002-06-01,Gisborne,5235.542956604886
2002-07-01,Gisborne,5258.18569634709
2002-08-01,Gisborne,5283.780740465321
2002-09-01,Gisborne,5312.14389092456
2002-10-01,Gisborne,5343.0909496899885
2002-11-01,Gisborne,5376.437718726824
2002-12-01,Gisborne,5412.0
2003-01-01,Gisborne,5449.504759106078
2003-02-01,Gisborne,5488.323616167046
2003-03-01,Gisborne,5527.739354935923
2003-04-01,Gisborne,5567.034759166047
2003-05-01,Gisborne,5605.492612610753
2003-06-01,Gisborne,5642.395699023066
2003-07-01,Gisborne,5677.026802156323
2003-08-01,Gisborne,5708.668705763841
2003-09-01,Gisborne,5736.604193598677
2003-10-01,Gisborne,5760.116049414156
2003-11-01,Gisborne,5778.487056963553
2003-12-01,Gisborne,5791.0
2004-01-01,Gisborne,5797.145903266019
2004-02-01,Gisborne,5797.2487554609925
2004-03-01,Gisborne,5791.840786273541
2004-04-01,Gisborne,5781.454225392296
2004-05-01,Gisborne,5766.621302505831
2004-06-01,Gisborne,5747.87424730285
2004-07-01,Gisborne,5725.745289471938
2004-08-01,Gisborne,5700.7666587016465
2004-09-01,Gisborne,5673.470584680734
2004-10-01,Gisborne,5644.389297097754
2004-11-01,Gisborne,5614.055025641248
2004-12-01,Gisborne,5583.0
2005-01-01,Gisborne,5551.75885005205
2005-02-01,Gisborne,5520.875806433428
2005-03-01,Gisborne,5490.897499969911
2005-04-01,Gisborne,5462.370561487027
2005-05-01,Gisborne,5435.841621810316
2005-06-01,Gisborne,5411.857311765534
2005-07-01,Gisborne,5390.964262178217
2005-08-01,Gisborne,5373.7091038739345
2005-09-01,Gisborne,5360.63846767839
2005-10-01,Gisborne,5352.298984417143
2005-11-01,Gisborne,5349.237284915805
2005-12-01,Gisborne,5352.0
2006-01-01,Gisborne,5360.934437266619
2006-02-01,Gisborne,5375.5906113977935
2006-03-01,Gisborne,5395.319213846814
2006-04-01,Gisborne,5419.470936067093
2006-05-01,Gisborne,5447.396469512084
2006-06-01,Gisborne,5478.446505635012
2006-07-01,Gisborne,5511.971735889325
2006-08-01,Gisborne,5547.322851728494
2006-09-01,Gisborne,5583.850544605705
2006-10-01,Gisborne,5620.905505974425
2006-11-01,Gisborne,5657.838427288133
2006-12-01,Gisborne,5694.0
2007-01-01,Gisborne,5728.812428659201
2007-02-01,Gisborne,5761.983970197686
2007-03-01,Gisborne,5793.294394642832
2007-04-01,Gisborne,5822.523472022285
2007-05-01,Gisborne,5849.450972363677
2007-06-01,Gisborne,5873.856665694416
2007-07-01,Gisborne,5895.520322042137
2007-08-01,Gisborne,5914.221711434444
2007-09-01,Gisborne,5929.740603898793
2007-10-01,Gisborne,5941.856769462795
2007-11-01,Gisborne,5950.349978154028
2007-12-01,Gisborne,5955.0
2008-01-01,Gisborne,5955.81121846681
2008-02-01,Gisborne,5953.686470774552
2008-03-01,Gisborne,5949.753207581861
2008-04-01,Gisborne,5945.138879547349
2008-05-01,Gisborne,5940.970937329624
2008-06-01,Gisborne,5938.376831587325
2008-07-01,Gisborne,5938.484012979061
2008-08-01,Gisborne,5942.419932163461
2008-09-01,Gisborne,5951.312039799127
2008-10-01,Gisborne,5966.287786544678
2008-11-01,Gisborne,5988.4746230588025
2008-12-01,Gisborne,6019.0
2009-01-01,Gisborne,6058.469317843866
2009-02-01,Gisborne,6105.399776333796
2009-03-01,Gisborne,6157.786525029726
2009-04-01,Gisborne,6213.624713491964
2009-05-01,Gisborne,6270.909491280859
2009-06-01,Gisborne,6327.636007956284
2009-07-01,Gisborne,6381.799413078587
2009-08-01,Gisborne,6431.394856208087
2009-09-01,Gisborne,6474.4174869047
2009-10-01,Gisborne,6508.86245472876
2009-11-01,Gisborne,6532.724909240507
2009-12-01,Gisborne,6544.0
2010-01-01,Gisborne,6541.31903330573
2010-02-01,Gisborne,6525.8579424089385
2010-03-01,Gisborne,6499.428817299234
2010-04-01,Gisborne,6463.843747966109
2010-05-01,Gisborne,6420.9148243989575
2010-06-01,Gisborne,6372.454136587539
2010-07-01,Gisborne,6320.2737745212635
2010-08-01,Gisborne,6266.185828189502
2010-09-01,Gisborne,6212.002387582074
2010-10-01,Gisborne,6159.535542688353
2010-11-01,Gisborne,6110.597383497732
2010-12-01,Gisborne,6067.0
2011-01-01,Gisborne,6030.1017711554605
2011-02-01,Gisborne,5999.446231808168
2011-03-01,Gisborne,5974.123205773339
2011-04-01,Gisborne,5953.222516865932
2011-05-01,Gisborne,5935.8339889009585
2011-06-01,Gisborne,5921.047445693562
2011-07-01,Gisborne,5907.952711058741
2011-08-01,Gisborne,5895.639608811516
2011-09-01,Gisborne,5883.197962767004
2011-10-01,Gisborne,5869.717596740222
2011-11-01,Gisborne,5854.288334546176
2011-12-01,Gisborne,5836.0
2012-01-01,Gisborne,5814.196914479986
2012-02-01,Gisborne,5789.241389617504
2012-03-01,Gisborne,5761.7502346074125
2012-04-01,Gisborne,5732.340258644367
2012-05-01,Gisborne,5701.628270923005
2012-06-01,Gisborne,5670.231080638215
2012-07-01,Gisborne,5638.765496984635
2012-08-01,Gisborne,5607.848329156904
2012-09-01,Gisborne,5578.09638634991
2012-10-01,Gisborne,5550.126477758292
2012-11-01,Gisborne,5524.555412576701
2012-12-01,Gisborne,5502.0
2013-01-01,Gisborne,5482.862307035839
2013-02-01,Gisborne,5466.6854319439035
2013-03-01,Gisborne,5452.797730797012
2013-04-01,Gisborne,5440.527559667846
2013-05-01,Gisborne,5429.203274629103
2013-06-01,Gisborne,5418.153231753578
2013-07-01,Gisborne,5406.705787113965
2013-08-01,Gisborne,5394.189296782958
2013-09-01,Gisborne,5379.9321168333545
2013-10-01,Gisborne,5363.262603337852
2013-11-01,Gisborne,5343.509112369122
2013-12-01,Gisborne,5320.0
2014-01-01,Gisborne,5292.242167561958
2014-02-01,Gisborne,5260.456697421588
2014-03-01,Gisborne,5225.04321720454
2014-04-01,Gisborne,5186.401354536208
2014-05-01,Gisborne,5144.930737041952
2014-06-01,Gisborne,5101.030992347474
2014-07-01,Gisborne,5055.10174807814
2014-08-01,Gisborne,5007.542631859294
2014-09-01,Gisborne,4958.753271316672
2014-10-01,Gisborne,4909.133294075621
2014-11-01,Gisborne,4859.08232776148
2014-12-01,Gisborne,4809.0
2015-01-01,Gisborne,4759.252934753537
2015-02-01,Gisborne,4710.075741332529
2015-03-01,Gisborne,4661.6700253848285
2015-04-01,Gisborne,4614.2373925578895
2015-05-01,Gisborne,4567.979448499175
2015-06-01,Gisborne,4523.097798856526
2015-07-01,Gisborne,4479.7940492774
2015-08-01,Gisborne,4438.2698054092725
2015-09-01,Gisborne,4398.726672899959
2015-10-01,Gisborne,4361.366257396932
2015-11-01,Gisborne,4326.390164547687
2015-12-01,Gisborne,4294.0
2016-01-01,Gisborne,4264.3844036093105
2016-02-01,Gisborne,4237.680152062882
2016-03-01,Gisborne,4214.011056256145
2016-04-01,Gisborne,4193.500927084307
2016-05-01,Gisborne,4176.273575442608
2016-06-01,Gisborne,4162.452812226424
2016-07-01,Gisborne,4152.162448330987
2016-08-01,Gisborne,4145.5262946515695
2016-09-01,Gisborne,4142.668162083489
2016-10-01,Gisborne,4143.711861522007
2016-11-01,Gisborne,4148.781203862425
2016-12-01,Gisborne,4158.0
2017-01-01,Gisborne,4171.347182290838
2017-02-01,Gisborne,4188.222168934341
2017-03-01,Gisborne,4207.879499590588
2017-04-01,Gisborne,4229.573713919786
2017-05-01,Gisborne,4252.559351582171
2017-06-01,Gisborne,4276.0909522377815
2017-07-01,Gisborne,4299.423055546848
2017-08-01,Gisborne,4321.810201169602
2017-09-01,Gisborne,4342.5069287660845
2017-10-01,Gisborne,4360.767777996528
2017-11-01,Gisborne,4375.847288521139
2017-12-01,Gisborne,4387.0
2018-01-01,Gisborne,4393.68983019027
2018-02-01,Gisborne,4396.218209236833
2018-03-01,Gisborne,4395.095945381503
2018-04-01,Gisborne,4390.833846866116
2018-05-01,Gisborne,4383.942721932478
2018-06-01,Gisborne,4374.933378822451
2018-07-01,Gisborne,4364.316625777846
2018-08-01,Gisborne,4352.603271040456
2018-09-01,Gisborne,4340.304122852174
2018-10-01,Gisborne,4327.92998945479
2018-11-01,Gisborne,4315.991679090102
2018-12-01,Gisborne,4305.0
2019-01-01,Gisborne,4295.31537194806
2019-02-01,Gisborne,4286.696660785003
2019-03-01,Gisborne,4278.7523438834005
2019-04-01,Gisborne,4271.090898615756
2019-05-01,Gisborne,4263.320802354571
2019-06-01,Gisborne,4255.050532472415
2019-07-01,Gisborne,4245.888566341794
2019-08-01,Gisborne,4235.443381335202
2019-09-01,Gisborne,4223.323454825221
2019-10-01,Gisborne,4209.137264184354
2019-11-01,Gisborne,4192.493286785073
2019-12-01,Gisborne,4173.0
2020-01-01,Gisborne,4150.39879775828
2020-02-01,Gisborne,4124.962740215692
2020-03-01,Gisborne,4097.097804084892
2020-04-01,Gisborne,4067.2099660783297
2020-05-01,Gisborne,4035.705202908432
2020-06-01,Gisborne,4002.989491287889
2020-07-01,Gisborne,3969.4688079291304
2020-08-01,Gisborne,3935.54912954458
2020-09-01,Gisborne,3901.636432846941
2020-10-01,Gisborne,3868.136694548634
2020-11-01,Gisborne,3835.4558913620886
2020-12-01,Gisborne,3804.0
2021-01-01,Gisborne,3774.087122204127
2021-02-01,Gisborne,3745.683859833578
2021-03-01,Gisborne,3718.668939777029
2021-04-01,Gisborne,3692.9210889229194
2021-05-01,Gisborne,3668.3190341597015
2021-06-01,Gisborne,3644.7415023760304
2021-07-01,Gisborne,3622.0672204603557
2021-08-01,Gisborne,3600.174915301138
2021-09-01,Gisborne,3578.9433137870165
2021-10-01,Gisborne,3558.251142806449
2021-11-01,Gisborne,3537.9771292479004
2021-12-01,Gisborne,3518.0
2022-01-01,Gisborne,3498.247505092026
2022-02-01,Gisborne,3478.8434871165186
2022-03-01,Gisborne,3459.960811806991
2022-04-01,Gisborne,3441.7723448967963
2022-05-01,Gisborne,3424.450952119295
2022-06-01,Gisborne,3408.1694992079897
2022-07-01,Gisborne,3393.100851896238
2022-08-01,Gisborne,3379.4178759174124
2022-09-01,Gisborne,3367.293437004994
2022-10-01,Gisborne,3356.90040089235
2022-11-01,Gisborne,3348.4116333128677
2022-12-01,Gisborne,3342.0
2023-01-01,Gisborne,3337.8383666871287
2023-02-01,Gisborne,3336.099599107658
2023-03-01,Gisborne,3336.956562995006
2023-04-01,Gisborne,3340.582124082571
2023-05-01,Gisborne,3347.1491481037824
2023-06-01,Gisborne,3356.83050079201
2023-07-01,Gisborne,3369.799047880676
2023-08-01,Gisborne,3386.2276551032364
2023-09-01,Gisborne,3406.2891881930086
2023-10-01,Gisborne,3430.1565128834404
2023-11-01,Gisborne,3458.002494908019
2023-12-01,Gisborne,3490.0
2024-01-01,Gisborne,3526.321893892861
2024-02-01,Gisborne,3567.141042320127
2024-03-01,Gisborne,3612.6303110149806
2024-04-01,Gisborne,3662.9625657109364
2024-05-01,Gisborne,3718.3106721415575
